created_at,entry_id,field2
2015-12-03 22:10:03 UTC,11393,88
2015-12-03 22:11:35 UTC,11396,88
2015-12-03 22:11:52 UTC,11397,88
2015-12-03 22:12:44 UTC,11399,88
2015-12-03 22:17:33 UTC,11408,89
2015-12-03 22:31:11 UTC,11434,91
2015-12-03 22:36:07 UTC,11443,91
2015-12-03 22:58:21 UTC,11485,93
2015-12-03 23:04:17 UTC,11496,93
2015-12-03 23:07:15 UTC,11502,94
2015-12-03 23:13:10 UTC,11514,94
2015-12-03 23:19:09 UTC,11526,95
2015-12-03 23:25:04 UTC,11536,96
2015-12-03 23:28:03 UTC,11542,97
2015-12-03 23:34:00 UTC,11554,99
2015-12-03 23:39:58 UTC,11565,97
2015-12-03 23:42:57 UTC,11571,96
2015-12-03 23:48:55 UTC,11583,98
2015-12-03 23:57:52 UTC,11600,101
2015-12-04 00:03:50 UTC,11611,104
2015-12-04 00:09:44 UTC,11622,103
2015-12-04 00:12:42 UTC,11628,103
2015-12-04 00:18:38 UTC,11640,105
2015-12-04 00:27:34 UTC,11657,106
2015-12-04 00:33:28 UTC,11669,106
2015-12-04 00:39:28 UTC,11680,107
2015-12-04 00:42:27 UTC,11686,108
2015-12-04 00:48:22 UTC,11698,109
2015-12-04 00:54:19 UTC,11709,110
2015-12-04 00:57:17 UTC,11715,111
2015-12-04 01:03:16 UTC,11727,110
2015-12-04 01:09:12 UTC,11738,111
2015-12-04 01:12:13 UTC,11744,112
2015-12-04 01:18:12 UTC,11755,110
2015-12-04 01:21:10 UTC,11761,108
2015-12-04 01:27:05 UTC,11773,106
2015-12-04 01:33:03 UTC,11784,106
2015-12-04 01:38:56 UTC,11795,105
2015-12-04 01:41:55 UTC,11801,107
2015-12-04 01:47:50 UTC,11813,105
2015-12-04 01:53:47 UTC,11824,107
2015-12-04 01:59:43 UTC,11835,106
2015-12-04 02:02:39 UTC,11841,106
2015-12-04 02:08:36 UTC,11853,106
2015-12-04 02:14:30 UTC,11864,106
2015-12-04 02:17:31 UTC,11870,106
2015-12-04 02:23:29 UTC,11882,106
2015-12-04 02:29:22 UTC,11893,105
2015-12-04 02:32:20 UTC,11899,104
2015-12-04 02:38:12 UTC,11911,105
2015-12-04 02:44:09 UTC,11923,106
2015-12-04 02:50:04 UTC,11934,106
2015-12-04 02:53:03 UTC,11940,104
2015-12-04 02:56:01 UTC,11946,104
2015-12-04 02:58:59 UTC,11952,106
2015-12-04 03:04:55 UTC,11963,105
2015-12-04 03:10:49 UTC,11974,105
2015-12-04 03:13:47 UTC,11980,104
2015-12-04 03:19:42 UTC,11992,104
2015-12-04 03:25:38 UTC,12003,106
2015-12-04 03:31:34 UTC,12014,104
2015-12-04 03:34:33 UTC,12020,104
2015-12-04 03:40:36 UTC,12031,103
2015-12-04 03:43:32 UTC,12037,105
2015-12-04 03:49:28 UTC,12049,105
2015-12-04 03:55:24 UTC,12060,105
2015-12-04 03:58:23 UTC,12066,105
2015-12-04 04:01:19 UTC,12072,103
2015-12-04 04:04:19 UTC,12078,105
2015-12-04 04:10:18 UTC,12089,103
2015-12-04 04:13:17 UTC,12095,101
2015-12-04 04:19:15 UTC,12107,104
2015-12-04 04:25:11 UTC,12118,103
2015-12-04 04:28:08 UTC,12124,103
2015-12-04 04:34:06 UTC,12136,104
2015-12-04 04:39:59 UTC,12147,104
2015-12-04 04:45:56 UTC,12157,102
2015-12-04 04:48:54 UTC,12163,102
2015-12-04 04:54:51 UTC,12175,101
2015-12-04 05:00:50 UTC,12186,102
2015-12-04 05:03:49 UTC,12192,102
2015-12-04 05:09:44 UTC,12204,100
2015-12-04 05:15:37 UTC,12215,102
2015-12-04 05:21:37 UTC,12226,102
2015-12-04 05:24:33 UTC,12232,99
2015-12-04 05:30:30 UTC,12244,102
2015-12-04 05:36:29 UTC,12255,102
2015-12-04 05:39:25 UTC,12261,102
2015-12-04 05:45:23 UTC,12273,102
2015-12-04 05:54:23 UTC,12290,101
2015-12-04 06:00:21 UTC,12301,101
2015-12-04 06:03:19 UTC,12307,102
2015-12-04 06:06:15 UTC,12313,101
2015-12-04 06:09:14 UTC,12319,101
2015-12-04 06:15:10 UTC,12330,101
2015-12-04 06:21:05 UTC,12341,101
2015-12-04 06:24:03 UTC,12347,101
2015-12-04 06:29:59 UTC,12359,101
2015-12-04 06:35:58 UTC,12370,101
2015-12-04 06:38:58 UTC,12376,101
2015-12-04 06:44:50 UTC,12388,101
2015-12-04 06:50:46 UTC,12400,101
2015-12-04 06:53:48 UTC,12406,101
2015-12-04 06:59:47 UTC,12418,101
2015-12-04 07:05:43 UTC,12429,97
2015-12-04 07:08:42 UTC,12435,101
2015-12-04 07:14:39 UTC,12447,100
2015-12-04 07:23:38 UTC,12464,100
2015-12-04 07:29:34 UTC,12475,100
2015-12-04 07:32:34 UTC,12481,100
2015-12-04 07:38:32 UTC,12493,97
2015-12-04 07:44:28 UTC,12504,100
2015-12-04 07:47:28 UTC,12510,100
2015-12-04 07:53:46 UTC,12522,100
2015-12-04 07:59:44 UTC,12533,100
2015-12-04 08:02:42 UTC,12539,96
2015-12-04 08:08:40 UTC,12551,99
2015-12-04 08:17:43 UTC,12568,99
2015-12-04 08:23:40 UTC,12579,99
2015-12-04 08:26:39 UTC,12585,99
2015-12-04 08:32:32 UTC,12597,99
2015-12-04 08:38:26 UTC,12608,99
2015-12-04 08:44:24 UTC,12619,99
2015-12-04 08:47:21 UTC,12625,98
2015-12-04 08:53:16 UTC,12637,98
2015-12-04 08:59:12 UTC,12648,98
2015-12-04 09:02:11 UTC,12654,99
2015-12-04 09:08:07 UTC,12666,98
2015-12-04 09:14:06 UTC,12677,98
2015-12-04 09:17:08 UTC,12683,98
2015-12-04 09:23:04 UTC,12695,98
2015-12-04 09:29:01 UTC,12706,98
2015-12-04 09:32:00 UTC,12712,98
2015-12-04 09:37:54 UTC,12724,98
2015-12-04 09:43:54 UTC,12735,98
2015-12-04 09:46:53 UTC,12741,98
2015-12-04 09:52:49 UTC,12753,98
2015-12-04 10:01:48 UTC,12770,98
2015-12-04 10:07:46 UTC,12781,98
2015-12-04 10:10:45 UTC,12787,98
2015-12-04 10:16:41 UTC,12799,98
2015-12-04 10:22:36 UTC,12810,98
2015-12-04 10:28:32 UTC,12821,97
2015-12-04 10:31:31 UTC,12827,98
2015-12-04 10:37:26 UTC,12838,98
2015-12-04 10:43:21 UTC,12849,96
2015-12-04 10:52:17 UTC,12866,97
2015-12-04 10:58:15 UTC,12877,97
2015-12-04 11:01:13 UTC,12883,97
2015-12-04 11:07:07 UTC,12895,97
2015-12-04 11:13:06 UTC,12907,97
2015-12-04 11:16:07 UTC,12913,97
2015-12-04 11:22:02 UTC,12925,97
2015-12-04 11:27:59 UTC,12936,97
2015-12-04 03:34:33 UTC,12020,104
2015-12-04 03:40:36 UTC,12031,103
2015-12-04 03:43:32 UTC,12037,105
2015-12-04 03:49:28 UTC,12049,105
2015-12-04 03:55:24 UTC,12060,105
2015-12-04 03:58:23 UTC,12066,105
2015-12-04 04:01:19 UTC,12072,103
2015-12-04 04:04:19 UTC,12078,105
2015-12-04 04:10:18 UTC,12089,103
2015-12-04 04:13:17 UTC,12095,101
2015-12-04 04:19:15 UTC,12107,104
2015-12-04 04:25:11 UTC,12118,103
2015-12-04 04:28:08 UTC,12124,103
2015-12-04 04:34:06 UTC,12136,104
2015-12-04 04:39:59 UTC,12147,104
2015-12-04 04:45:56 UTC,12157,102
2015-12-04 04:48:54 UTC,12163,102
2015-12-04 04:54:51 UTC,12175,101
2015-12-04 05:00:50 UTC,12186,102
2015-12-04 05:03:49 UTC,12192,102
2015-12-04 05:09:44 UTC,12204,100
2015-12-04 05:15:37 UTC,12215,102
2015-12-04 05:21:37 UTC,12226,102
2015-12-04 05:24:33 UTC,12232,99
2015-12-04 05:30:30 UTC,12244,102
2015-12-04 05:36:29 UTC,12255,102
2015-12-04 05:39:25 UTC,12261,102
2015-12-04 05:45:23 UTC,12273,102
2015-12-04 05:54:23 UTC,12290,101
2015-12-04 06:00:21 UTC,12301,101
2015-12-04 06:03:19 UTC,12307,102
2015-12-04 06:06:15 UTC,12313,101
2015-12-04 06:09:14 UTC,12319,101
2015-12-04 06:15:10 UTC,12330,101
2015-12-04 06:21:05 UTC,12341,101
2015-12-04 06:24:03 UTC,12347,101
2015-12-04 06:29:59 UTC,12359,101
2015-12-04 06:35:58 UTC,12370,101
2015-12-04 06:38:58 UTC,12376,101
2015-12-04 06:44:50 UTC,12388,101
2015-12-04 06:50:46 UTC,12400,101
2015-12-04 06:53:48 UTC,12406,101
2015-12-04 06:59:47 UTC,12418,101
2015-12-04 07:05:43 UTC,12429,97
2015-12-04 07:08:42 UTC,12435,101
2015-12-04 07:14:39 UTC,12447,100
2015-12-04 07:23:38 UTC,12464,100
2015-12-04 07:29:34 UTC,12475,100
2015-12-04 07:32:34 UTC,12481,100
2015-12-04 07:38:32 UTC,12493,97
2015-12-04 07:44:28 UTC,12504,100
2015-12-04 07:47:28 UTC,12510,100
2015-12-04 07:53:46 UTC,12522,100
2015-12-04 07:59:44 UTC,12533,100
2015-12-04 08:02:42 UTC,12539,96
2015-12-04 08:08:40 UTC,12551,99
2015-12-04 08:17:43 UTC,12568,99
2015-12-04 08:23:40 UTC,12579,99
2015-12-04 08:26:39 UTC,12585,99
2015-12-04 08:32:32 UTC,12597,99
2015-12-04 08:38:26 UTC,12608,99
2015-12-04 08:44:24 UTC,12619,99
2015-12-04 08:47:21 UTC,12625,98
2015-12-04 08:53:16 UTC,12637,98
2015-12-04 08:59:12 UTC,12648,98
2015-12-04 09:02:11 UTC,12654,99
2015-12-04 09:08:07 UTC,12666,98
2015-12-04 09:14:06 UTC,12677,98
2015-12-04 09:17:08 UTC,12683,98
2015-12-04 09:23:04 UTC,12695,98
2015-12-04 09:29:01 UTC,12706,98
2015-12-04 09:32:00 UTC,12712,98
2015-12-04 09:37:54 UTC,12724,98
2015-12-04 09:43:54 UTC,12735,98
2015-12-04 09:46:53 UTC,12741,98
2015-12-04 09:52:49 UTC,12753,98
2015-12-04 10:01:48 UTC,12770,98
2015-12-04 10:07:46 UTC,12781,98
2015-12-04 10:10:45 UTC,12787,98
2015-12-04 10:16:41 UTC,12799,98
2015-12-04 10:22:36 UTC,12810,98
2015-12-04 10:28:32 UTC,12821,97
2015-12-04 10:31:31 UTC,12827,98
2015-12-04 10:37:26 UTC,12838,98
2015-12-04 10:43:21 UTC,12849,96
2015-12-04 10:52:17 UTC,12866,97
2015-12-04 10:58:15 UTC,12877,97
2015-12-04 11:01:13 UTC,12883,97
2015-12-04 11:07:07 UTC,12895,97
2015-12-04 11:13:06 UTC,12907,97
2015-12-04 11:16:07 UTC,12913,97
2015-12-04 11:22:02 UTC,12925,97
2015-12-04 11:27:59 UTC,12936,97
2015-12-04 11:30:58 UTC,12942,97
2015-12-04 11:36:56 UTC,12954,97
2015-12-04 11:42:50 UTC,12965,97
2015-12-04 11:48:45 UTC,12976,96
2015-12-04 11:51:43 UTC,12982,96
2015-12-04 11:57:42 UTC,12994,96
2015-12-04 12:03:39 UTC,13005,96
2015-12-04 12:06:39 UTC,13011,96
2015-12-04 12:15:43 UTC,13028,96
2015-12-04 12:21:41 UTC,13039,96
2015-12-04 12:24:44 UTC,13045,96
2015-12-04 12:30:42 UTC,13056,96
2015-12-04 12:33:41 UTC,13062,96
2015-12-04 12:39:36 UTC,13074,96
2015-12-04 12:45:32 UTC,13085,96
2015-12-04 12:48:32 UTC,13091,96
2015-12-04 12:54:29 UTC,13103,95
2015-12-04 13:00:27 UTC,13114,95
2015-12-04 13:03:24 UTC,13120,95
2015-12-04 13:09:24 UTC,13132,95
2015-12-04 13:15:19 UTC,13143,95
2015-12-04 13:18:17 UTC,13149,95
2015-12-04 13:24:15 UTC,13161,95
2015-12-04 13:30:11 UTC,13172,95
2015-12-04 13:33:10 UTC,13178,95
2015-12-04 13:39:05 UTC,13190,96
2015-12-04 13:45:00 UTC,13201,96
2015-12-04 13:53:56 UTC,13218,95
2015-12-04 13:59:53 UTC,13230,96
2015-12-04 14:05:48 UTC,13241,96
2015-12-04 14:08:46 UTC,13247,96
2015-12-04 14:14:42 UTC,13259,94
2015-12-04 14:20:41 UTC,13270,96
2015-12-04 14:23:40 UTC,13276,95
2015-12-04 14:29:36 UTC,13288,95
2015-12-04 14:35:31 UTC,13299,95
2015-12-04 14:38:30 UTC,13305,94
2015-12-04 14:44:26 UTC,13317,95
2015-12-04 14:50:21 UTC,13327,95
2015-12-04 14:56:15 UTC,13338,95
2015-12-04 15:05:11 UTC,13355,95
2015-12-04 15:11:07 UTC,13366,93
2015-12-04 15:20:03 UTC,13383,95
2015-12-04 15:25:58 UTC,13395,93
2015-12-04 15:31:54 UTC,13406,93
2015-12-04 15:34:52 UTC,13412,93
2015-12-04 15:40:50 UTC,13424,94
2015-12-04 15:46:47 UTC,13435,94
2015-12-04 15:49:45 UTC,13441,94
2015-12-04 15:55:38 UTC,13453,93
2015-12-04 16:01:32 UTC,13465,92
2015-12-04 16:07:29 UTC,13476,95
2015-12-04 16:10:28 UTC,13482,92
2015-12-04 16:16:26 UTC,13494,92
2015-12-04 16:22:21 UTC,13505,94
2015-12-04 16:25:19 UTC,13511,94
2015-12-04 16:31:18 UTC,13523,92
2015-12-04 16:37:14 UTC,13534,92
2015-12-04 16:40:12 UTC,13540,89
2015-12-04 16:46:08 UTC,13552,92
2015-12-04 16:52:07 UTC,13563,92
2015-12-04 16:55:05 UTC,13569,92
2015-12-04 17:01:02 UTC,13581,92
2015-12-04 17:06:59 UTC,13592,92
2015-12-04 17:09:59 UTC,13598,92
2015-12-04 17:15:55 UTC,13610,92
2015-12-04 17:21:49 UTC,13621,92
2015-12-04 17:27:44 UTC,13632,93
2015-12-04 17:30:43 UTC,13638,91
2015-12-04 17:36:38 UTC,13650,91
2015-12-04 17:42:33 UTC,13661,91
2015-12-04 17:48:30 UTC,13672,93
2015-12-04 17:51:28 UTC,13678,91
2015-12-04 17:57:27 UTC,13689,91
2015-12-04 18:00:27 UTC,13695,91
2015-12-04 18:06:24 UTC,13707,91
2015-12-04 18:12:21 UTC,13718,91
2015-12-04 18:15:20 UTC,13724,92
2015-12-04 18:21:18 UTC,13735,92
2015-12-04 18:27:12 UTC,13746,91
2015-12-04 18:33:08 UTC,13757,92
2015-12-04 18:36:06 UTC,13763,91
2015-12-04 18:41:59 UTC,13775,90
2015-12-04 18:47:57 UTC,13786,89
2015-12-04 18:50:56 UTC,13792,90
2015-12-04 18:53:51 UTC,13798,90
2015-12-04 18:56:49 UTC,13804,92
2015-12-04 19:02:42 UTC,13816,90
2015-12-04 19:08:38 UTC,13827,92
2015-12-04 19:11:40 UTC,13833,92
2015-12-04 19:17:35 UTC,13845,92
2015-12-04 19:23:29 UTC,13856,93
2015-12-04 19:29:28 UTC,13867,91
2015-12-04 19:32:27 UTC,13873,91
2015-12-04 19:38:23 UTC,13884,90
2015-12-04 19:44:18 UTC,13895,90
2015-12-04 19:50:10 UTC,13906,90
2015-12-04 19:53:10 UTC,13912,90
2015-12-04 19:59:05 UTC,13924,92
2015-12-04 20:05:01 UTC,13935,90
2015-12-04 20:07:59 UTC,13941,90
2015-12-04 20:13:55 UTC,13953,91
2015-12-04 20:19:55 UTC,13964,89
2015-12-04 20:22:55 UTC,13970,91
2015-12-04 20:28:54 UTC,13982,91
2015-12-04 20:37:50 UTC,13999,91
2015-12-04 20:43:48 UTC,14010,91
2015-12-04 20:52:45 UTC,14027,91
2015-12-04 20:58:42 UTC,14038,91
2015-12-04 21:01:39 UTC,14044,91
2015-12-04 21:07:34 UTC,14056,91
2015-12-04 21:13:30 UTC,14067,93
2015-12-04 21:22:27 UTC,14084,88
2015-12-04 21:28:22 UTC,14095,90
2015-12-04 21:37:16 UTC,14112,90
2015-12-04 21:43:16 UTC,14124,90
2015-12-04 21:49:11 UTC,14135,90
2015-12-04 21:52:09 UTC,14141,92
2015-12-04 21:58:02 UTC,14153,90
2015-12-04 22:03:57 UTC,14164,90
2015-12-04 22:09:52 UTC,14175,90
2015-12-04 22:12:50 UTC,14181,90
2015-12-04 22:18:46 UTC,14193,90
2015-12-04 22:24:44 UTC,14204,90
2015-12-04 22:27:43 UTC,14210,91
2015-12-04 22:33:38 UTC,14222,90
2015-12-04 22:39:32 UTC,14233,90
2015-12-04 22:45:29 UTC,14244,91
2015-12-04 22:48:29 UTC,14250,90
2015-12-04 22:54:32 UTC,14262,90
2015-12-04 22:57:29 UTC,14268,90
2015-12-04 23:03:25 UTC,14280,90
2015-12-04 23:09:22 UTC,14291,90
2015-12-04 23:12:20 UTC,14297,90
2015-12-04 23:18:16 UTC,14309,89
2015-12-04 23:21:14 UTC,14314,89
2015-12-04 23:24:12 UTC,14320,89
2015-12-04 23:30:08 UTC,14331,89
2015-12-04 23:33:06 UTC,14337,89
2015-12-04 23:39:03 UTC,14349,89
2015-12-04 23:44:56 UTC,14360,89
2015-12-04 23:50:54 UTC,14371,89
2015-12-04 23:53:53 UTC,14377,89
2015-12-04 23:59:51 UTC,14388,89
2015-12-05 00:08:46 UTC,14405,89
2015-12-05 00:14:41 UTC,14416,90
2015-12-05 00:17:45 UTC,14422,89
2015-12-05 00:23:41 UTC,14434,89
2015-12-05 00:29:37 UTC,14445,89
2015-12-05 00:32:36 UTC,14451,87
2015-12-05 00:38:32 UTC,14463,89
2015-12-05 00:44:26 UTC,14474,89
2015-12-05 00:50:22 UTC,14485,89
2015-12-05 00:53:20 UTC,14491,87
2015-12-05 00:59:16 UTC,14503,87
2015-12-05 01:05:13 UTC,14514,87
2015-12-05 01:08:13 UTC,14520,87
2015-12-05 01:14:11 UTC,14532,87
2015-12-05 01:23:08 UTC,14549,87
2015-12-05 01:29:03 UTC,14560,84
2015-12-05 01:35:00 UTC,14571,88
2015-12-05 01:37:59 UTC,14577,87
2015-12-05 01:43:57 UTC,14589,88
2015-12-05 01:49:53 UTC,14600,87
2015-12-05 01:52:50 UTC,14606,87
2015-12-05 01:58:46 UTC,14618,87
2015-12-05 02:04:41 UTC,14629,86
2015-12-05 02:10:36 UTC,14640,86
2015-12-05 02:13:38 UTC,14646,87
2015-12-05 02:19:36 UTC,14657,86
2015-12-05 02:22:35 UTC,14663,86
2015-12-05 02:28:29 UTC,14675,86
2015-12-05 02:34:25 UTC,14686,86
2015-12-05 02:40:23 UTC,14697,86
2015-12-05 02:43:22 UTC,14703,86
2015-12-05 02:49:18 UTC,14714,86
2015-12-05 02:52:19 UTC,14720,87
2015-12-05 02:58:21 UTC,14732,87
2015-12-05 03:04:15 UTC,14743,86
2015-12-05 03:07:14 UTC,14749,86
2015-12-05 03:13:10 UTC,14761,86
2015-12-05 03:19:05 UTC,14772,86
2015-12-05 03:22:05 UTC,14778,87
2015-12-05 03:27:59 UTC,14790,87
2015-12-05 03:33:56 UTC,14802,86
2015-12-05 03:39:51 UTC,14813,86
2015-12-05 03:42:49 UTC,14819,87
2015-12-05 03:45:47 UTC,14825,87
2015-12-05 03:48:43 UTC,14831,86
2015-12-05 03:54:40 UTC,14843,86
2015-12-05 04:00:37 UTC,14854,85
2015-12-05 04:03:33 UTC,14860,85
2015-12-05 04:09:28 UTC,14872,85
2015-12-05 04:15:24 UTC,14883,84
2015-12-05 04:24:22 UTC,14900,85
2015-12-05 04:30:18 UTC,14911,87
